"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"1572","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:13:31","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1573","RT i_DrRajulDesai: NCW  met with police officials at DGP office and discussed about the laxity of police officials in redressing the griev","2020-10-03 08:13:28","TRUE","7","0","0","swiggy","mumbai",FALSE
"1574","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:13:28","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1575","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:13:21","TRUE","243","0","0","swiggy","mumbai",TRUE
"1576","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:13:11","TRUE","270","0","1","swiggy","mumbai",TRUE
"1577","RT timesofindia: People are aware Congress' tactics of that is why they ensured a historic win for BJP in 2019 polls. People understand th","2020-10-03 08:12:54","TRUE","23","0","1","swiggy","mumbai",TRUE
"1578","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:12:53","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1579","RT rgambhir5: ashishsood_bjp shalabhmani rahulkanwal virsanghvi Well said . It is up to the BJP to think about participation in debate","2020-10-03 08:12:47","TRUE","4","0","1","swiggy","mumbai",FALSE
"1580","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:44","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1581","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:41","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1582","RT kanishkdutt9: Repeat after me BJP IS SAVING RAPISTS - RapistRakshakBJP","2020-10-03 08:12:40","TRUE","126","0","0","swiggy","mumbai",TRUE
"1583","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:35","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1584","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:34","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1585","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:33","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1586","DhirajAhuja_ Now you will see lots opposition states giving advertisements on india today platforms.... hit job do ","2020-10-03 08:12:32","FALSE","0","1","-1","swiggy","mumbai",FALSE
"1587","UPA invited BJP too, now BJPig didn't do anything like that. ","2020-10-03 08:12:29","FALSE","0","0","1","swiggy","mumbai",FALSE
"1588","RT MnshaP: What an absolutely disgusting thing to do. The Delhi high court had fined 12 media houses for disclosing the name and other det","2020-10-03 08:12:23","TRUE","285","0","-1","swiggy","mumbai",TRUE
"1589","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:12:23","TRUE","243","0","0","swiggy","mumbai",TRUE
"1590","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:12:12","TRUE","243","0","0","swiggy","mumbai",TRUE
"1591","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:12:11","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1592","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:11:55","TRUE","270","0","1","swiggy","mumbai",TRUE
"1593","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 08:11:47","TRUE","189","0","2","swiggy","mumbai",TRUE
"1594","Victim's family seeking justice for their daughter. But BJP treating them like criminals by tapping phones, house a ","2020-10-03 08:11:47","FALSE","2","2","1","swiggy","mumbai",FALSE
"1595","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:11:43","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1596","RT adarshshastri: Please do listen to one of the many incompetent Spokespersons of the BJP! They should at least try and  bring someone wh","2020-10-03 08:11:39","TRUE","36","0","-1","swiggy","mumbai",TRUE
"1597","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 08:11:18","TRUE","1285","0","1","swiggy","mumbai",TRUE
"1598","RT adarshshastri: Please do listen to one of the many incompetent Spokespersons of the BJP! They should at least try and  bring someone wh","2020-10-03 08:11:18","TRUE","36","0","-1","swiggy","mumbai",TRUE
"1599","RT ashishdua_INC: RahulGandhi visit to Hathras is reminder of abdication of UttarPradesh by very own BJP Union Ministers:
PM
Raksha Man","2020-10-03 08:11:15","TRUE","13","0","0","swiggy","mumbai",TRUE
"1600","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:11:10","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1601","BJP leaders quote Amnesty Pakistan's work to highlight human rights violations against the minorities of Pakistan. ","2020-10-03 08:11:03","FALSE","0","0","1","swiggy","mumbai",FALSE
"1602","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:10:56","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1603","retheeshraj10 Yes BJP ruled state not Congress. Jai Congress.","2020-10-03 08:10:55","FALSE","0","0","0","swiggy","mumbai",FALSE
"1604","RT ks_express16: Indian Youth Congress members detained outside Punjab BJP office during protest while Cabinet Minister Hardeep Singh Puri","2020-10-03 08:10:40","TRUE","3","0","-1","swiggy","mumbai",TRUE
"1605","ZeeNewsEnglish it is proved that no difference between Maha. Gov. &amp; Modi Gov. Now it is Final Boycott BJP.","2020-10-03 08:10:31","FALSE","24","58","-2","swiggy","mumbai",FALSE
"1606","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:10:24","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1607","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:10:21","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1608","AmitShah  sir the people of India will lose faith in law ,will lose faith in bjp if sushant murders are not behind ","2020-10-03 08:10:06","FALSE","0","0","0","swiggy","mumbai",FALSE
"1609","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 08:10:06","TRUE","1285","0","1","swiggy","mumbai",TRUE
"1610","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 08:10:00","TRUE","187","0","-1","swiggy","mumbai",TRUE
"1611","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:09:48","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1612","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 08:09:45","TRUE","187","0","-1","swiggy","mumbai",TRUE
"1613","RT timesofindia: People are aware Congress' tactics of that is why they ensured a historic win for BJP in 2019 polls. People understand th","2020-10-03 08:09:41","TRUE","23","0","1","swiggy","mumbai",TRUE
"1614","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:09:33","TRUE","243","0","0","swiggy","mumbai",TRUE
"1615","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 08:09:30","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"1616","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 08:09:28","TRUE","187","0","-1","swiggy","mumbai",TRUE
"1617","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:09:25","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1618","aajtak KumarKunalmedia sardanarohit Why Congress didn't interfere in its own ruling state where crime cases are ","2020-10-03 08:09:25","FALSE","0","0","-2","swiggy","mumbai",FALSE
"1619","Prefinn Muskan__1999 Swamy39 ArtiSharma001 ZeeNews indiatvnews News24 Now I'm waiting for BJP and shiv sena alliance in Maharashtra","2020-10-03 08:09:24","FALSE","0","0","0","swiggy","mumbai",FALSE
"1620","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:09:07","TRUE","243","0","0","swiggy","mumbai",TRUE
"1621","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 08:09:06","TRUE","187","0","-1","swiggy","mumbai",TRUE
"1622","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:09:04","TRUE","270","0","1","swiggy","mumbai",TRUE
"1623","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 08:08:55","TRUE","187","0","-1","swiggy","mumbai",TRUE
"1624","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:08:49","TRUE","270","0","1","swiggy","mumbai",TRUE
"1625","RT adarshshastri: Please do listen to one of the many incompetent Spokespersons of the BJP! They should at least try and  bring someone wh","2020-10-03 08:08:38","TRUE","36","0","-1","swiggy","mumbai",TRUE
"1626","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 08:08:28","TRUE","1836","0","0","swiggy","mumbai",TRUE
"1627","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:08:20","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1628","Indian Youth Congress members detained outside Punjab BJP office during protest while Cabinet Minister Hardeep Sing ","2020-10-03 08:07:56","FALSE","3","35","-1","swiggy","mumbai",FALSE
"1629","amitmalviya I urge BJP to totally boycott ABPNEWS AND AAJTAK.  Nobody should go to their debates and none from the ","2020-10-03 08:07:55","FALSE","0","1","-1","swiggy","mumbai",FALSE
"1630","RT mkvenu1: India Today asks BJP spokesperson why is BJP govt in UP tapping phones of journos covering Hathras? BJP trying to discredit In","2020-10-03 08:07:44","TRUE","825","0","-1","swiggy","mumbai",TRUE
"1631","kanna_ram OpIndia_com DasShaktikanta nsitharamanoffc Banks are not following any guidelines. They could hide NP ","2020-10-03 08:07:41","FALSE","1","0","0","swiggy","mumbai",FALSE
"1632","I am the big BJP supporter but now i think everyone was  right and I am following wrong party and ppl. ","2020-10-03 08:07:38","FALSE","0","1","1","swiggy","mumbai",FALSE
"1633","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:07:37","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1634","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:07:28","TRUE","243","0","0","swiggy","mumbai",TRUE
"1635","santosh98250212 iAtulB Did u justify why did police cremate at night? NO!
Did u ask yogi or modi to meet hathrus ","2020-10-03 08:07:25","FALSE","0","0","0","swiggy","mumbai",FALSE
"1636","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:07:24","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1637","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:07:23","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1638","Shame on BJP for letting us down on SSRMurderNotSuicide","2020-10-03 08:07:23","FALSE","0","0","-1","swiggy","mumbai",FALSE
"1639","RT adarshshastri: Please do listen to one of the many incompetent Spokespersons of the BJP! They should at least try and  bring someone wh","2020-10-03 08:07:22","TRUE","36","0","-1","swiggy","mumbai",TRUE
"1640","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:07:22","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1641","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:07:14","TRUE","270","0","1","swiggy","mumbai",TRUE
"1642","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:07:13","TRUE","243","0","0","swiggy","mumbai",TRUE
"1643","melz2604 DixonBombay LivJ1405 abrarayoob Bjp RSS -hindutva
Also old people don't earn. No taxes for people not earning","2020-10-03 08:07:06","FALSE","0","0","-1","swiggy","mumbai",FALSE
"1644","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 08:07:02","TRUE","834","0","-1","swiggy","mumbai",TRUE
"1645","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 08:06:50","TRUE","963","0","-1","swiggy","mumbai",TRUE
"1646","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 08:06:36","TRUE","1836","0","0","swiggy","mumbai",TRUE
"1647","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 08:06:34","TRUE","243","0","0","swiggy","mumbai",TRUE
"1648","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 08:06:34","TRUE","270","0","1","swiggy","mumbai",TRUE
